Emplacement;Produit;RÃ©fÃ©rence;ISBN;QuantitÃ©;Prix d'achat;Prix de vente;Total achat;Total vente,Actif
AMDN / ESAT;EDITION GRATUITE - La Vocation de la France - Servir les cœurs unis de Jésus et Marie;103-GRATUIT;978-2-491255-58-9;1776;0.61;0.00;1083.36;0.00;DÃ©sactivÃ©;
AMDN / ESAT;EDITION GRATUITE Joseph, modèle de vie - Si important pour notre temps;90-GRATUIT;978-2-491255-42-8;2470;0.61;0.00;1506.70;0.00;DÃ©sactivÃ©;
AMDN / ESAT;EDITION GRATUITE Le Linceul de Turin - Nouvelle preuve de la Résurrection du Christ;89-GRATUIT;978-2-491255-22-0;1292;0.61;0.00;788.12;0.00;Actif;
AMDN / ESAT;EDITION GRATUITE Lumière du Monde - La beauté de l'Église et le génie catholique;91-GRATUIT;978-2-491255-17-6;4452;0.61;0.00;2715.72;0.00;Actif;
AMDN / ESAT;EDITION GRATUITE Maria Valtorta - Confirmation par la science;95-GRATUIT;978-2-4912554-7-3;339;0.61;0.00;206.79;0.00;DÃ©sactivÃ©;
AMDN / ESAT;EDITION GRATUITE Marie et la France - Un lien extraordinaire à redécouvrir;98-GRATUIT;978-2-491255-43-5;3014;0.61;0.00;1838.54;0.00;DÃ©sactivÃ©;
AMDN / ESAT;EDITION GRATUITE Marie et la France -Edition Notre Dame de Paris;144-GRATUIT;978-2-491255-24-4;214;0.61;0.00;130.54;0.00;DÃ©sactivÃ©;
AMDN / ESAT;Magazine Ave Maria;AVE84;;224;0.00;0.00;0.00;0.00;Actif;
AMDN / ESAT;Magazine Ave Maria;AVE85;;94;0.00;0.00;0.00;0.00;Actif;
AMDN / ESAT;Magazine Ave Maria;AVE82;;0;0.00;0.00;0.00;0.00;Actif;
AMDN / ESAT;Magazine Ave Maria;AVE83;;130;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;10 Stuck Packungen (AL);66-LOT10;;50;0.02;8.33;1.00;416.50;Actif;
Esat Moulins;1000 Raisons de croire, la BD;249-LOT7;978-2-487056-41-1;40;0.00;79.72;0.00;3188.80;Actif;
Esat Moulins;1000 Raisons de croire, la BD;249-UNITE;978-2-487056-41-1;580;0.00;14.12;0.00;8189.60;Actif;
Esat Moulins;A Jésus par Marie;237-UNITE;978-2-35389-728-5;27;0.00;12.32;0.00;332.64;Actif;
Esat Moulins;Affiche A4 Marie qui défait les Noeuds - Nouvelle version;157-UNITE;978-2-491255-90-9;30;0.19;2.50;5.70;75.00;Actif;
Esat Moulins;Affiche A4 Marie qui défait les Noeuds - Nouvelle version;157-LOT10;978-2-491255-90-9;136;0.19;5.75;25.84;782.00;Actif;
Esat Moulins;Affichette format A2;46-UNITE;978-2-35689-008-5;50;0.00;24.58;0.00;1229.00;DÃ©sactivÃ©;
Esat Moulins;Affichette format A3;45-UNITE;978-2-35689-007-8;115;0.00;11.25;0.00;1293.75;DÃ©sactivÃ©;
Esat Moulins;Apprendre à prier_L'essentiel de l'art de la prière;235-UNITE;978-2-38433-192-5;34;0.00;15.17;0.00;515.78;Actif;
Esat Moulins;Autocollants Marie qui défait les noeuds;251-UNITE;978-2-487056-25-1;198;0.00;2.50;0.00;495.00;Actif;
Esat Moulins;Bernadette et Lourdes _ L'enquête;176-UNITE;979-10-94998-85-4;74;6.36;14.12;470.64;1044.88;Actif;
Esat Moulins;Bernadette ne nous a pas trompés;136-UNITE;978-2-491255-68-8;306;2.39;20.85;731.34;6380.10;Actif;
Esat Moulins;Bougie de neuvaine Marie qui défait les noeuds;128-UNITE;;117;2.04;5.00;238.68;585.00;Actif;
Esat Moulins;Bougies 100 étoiles pour Marie;113-UNITE;;229;0.44;1.67;100.76;382.43;Actif;
Esat Moulins;Bougies 100 étoiles pour Marie;113-LOT4;;10;0.44;4.58;4.40;45.80;Actif;
Esat Moulins;Calendrier de l'Avent Marie qui défait les Noeuds;168-UNITE;978-2-491255-97-8;1282;2.00;8.25;2564.00;10576.50;Actif;
Esat Moulins;Calendrier de Neuvaine à Saint Joseph pour la famille;188-UNITE;370-0-00-027160-4;2;0.33;6.58;0.66;13.16;DÃ©sactivÃ©;
Esat Moulins;Calendrier de neuvaine à saint Louis et sainte Zélie Martin;186-UNITE;370-0-00-027505-3;37;0.33;6.58;12.21;243.46;Actif;
Esat Moulins;Calendrier de neuvaine au Bienheureux Carlo Acutis;222-UNITE;;4;0.00;6.58;0.00;26.32;Actif;
Esat Moulins;Carte image Marie qui défait les Noeuds;114-LOT10;;102;0.61;9.17;62.22;935.34;Actif;
Esat Moulins;Carte image Marie qui défait les Noeuds;114-UNITE;;935;0.61;1.25;570.35;1168.75;Actif;
Esat Moulins;Carte image Marie qui défait les Noeuds;114-LOT20;;10;0.61;15.00;6.10;150.00;Actif;
Esat Moulins;Carte postale Marie qui défait les Noeuds - Nouvelle version;156-UNITE;978-2-491255-83-1;8;0.33;1.25;2.64;10.00;Actif;
Esat Moulins;Carte postale Marie qui défait les Noeuds - Nouvelle version;156-LOT10;978-2-491255-83-1;95;0.33;2.92;31.35;277.40;Actif;
Esat Moulins;Carte postale Marie qui défait les Noeuds - Version originale;150-UNITE;978-2-491255-89-3;36;0.61;1.25;21.96;45.00;Actif;
Esat Moulins;Carte postale Marie qui défait les Noeuds - Version originale;150-LOT10;978-2-491255-89-3;209;0.61;2.92;127.49;610.28;Actif;
Esat Moulins;Cartoloina Maria che scioglie i nodi (IT);69-UNITE;;858;0.10;1.25;85.80;1072.50;Actif;
Esat Moulins;CD - prier le chapelet;56-UNITE;376-0-13237-798-8;119;5.58;7.50;664.02;892.50;Actif;
Esat Moulins;Chapelet blanc en nylon;120-UNITE;;65;0.12;1.25;7.80;81.25;Actif;
Esat Moulins;Chapelet en bois verni;47-UNITE;978-2-35689-010-8;3;3.98;5.00;11.94;15.00;Actif;
Esat Moulins;Collection des 5 premiers magazines 1000 raisons de croire;258-PACK1000RC;;94;0.00;18.86;0.00;1772.84;Actif;
Esat Moulins;Dieu est Amour (grands caractères)_encyclique de Benoît XVI;215-UNITE;978-2-7403-1260-5;29;0.95;3.79;27.55;109.91;Actif;
Esat Moulins;Dieu la Science, les preuves _ Version poche;223-UNITE;978-2266339-32-2;2;5.64;11.28;11.28;22.56;Actif;
Esat Moulins;Dieu, la Science, les preuves;109-UNITE;978-2-813225-85-6;148;13.65;22.75;2020.20;3367.00;Actif;
Esat Moulins;EDITION GRATUITE Le Linceul de Turin - Nouvelle preuve de la Résurrection du Christ;89-GRATUIT;978-2-491255-22-0;0;0.61;0.00;0.00;0.00;Actif;
Esat Moulins;EDITION GRATUITE Lumière du Monde - La beauté de l'Église et le génie catholique;91-GRATUIT;978-2-491255-17-6;1;0.61;0.00;0.61;0.00;Actif;
Esat Moulins;EDITION GRATUITE Marie et la France - Un lien extraordinaire à redécouvrir;98-GRATUIT;978-2-491255-43-5;27;0.61;0.00;16.47;0.00;DÃ©sactivÃ©;
Esat Moulins;Et si c'était vrai ? La foi chrétienne à la loupe;139-UNITE;978-2-491255-74-9;827;2.04;20.85;1687.08;17242.95;Actif;
Esat Moulins;Grande Médaille dorée Marie qui défait les Nœuds - 30 mm;62-UNITE;;123;0.39;4.17;47.97;512.91;Actif;
Esat Moulins;J'apprends à parler avec Marie;133-UNITE;979-1-0928-0149-1;129;6.28;13.74;810.12;1772.46;Actif;
Esat Moulins;Je vous prépare aux temps nouveaux;207-UNITE;978-2-7403-2299-4;26;5.12;11.37;133.12;295.62;Actif;
Esat Moulins;Jésus, le Messie attendu par Israël - Selon les prophéties bibliques;26-UNITE;978-2-9555343-7-3;2725;0.61;8.34;1662.25;22726.50;Actif;
Esat Moulins;Jésus, le Messie attendu par Israël - Selon les prophéties bibliques;26-LOT10;978-2-491255-25-1;747;6.00;56.11;4482.00;41914.17;Actif;
Esat Moulins;Joseph de Nazareth;220-UNITE;979-10-336-1493-7;89;9.34;20.76;831.26;1847.64;Actif;
Esat Moulins;Joseph, modèle de vie - Si important pour notre temps;23-UNITE;978-2-491255-27-5;2279;0.56;8.34;1276.24;19006.86;Actif;
Esat Moulins;Joseph, modèle de vie - Si important pour notre temps;23-LOT10;978-2-491255-26-8;219;6.00;56.11;1314.00;12288.09;Actif;
Esat Moulins;Kit Merci Marie;129-KIT;;489;0.00;4.17;0.00;2039.13;Actif;
Esat Moulins;L'apparition de la Très Sainte Vierge sur la Montagne de la Salette;208-UNITE;978-2-7403-2158-4;12;2.09;4.64;25.08;55.68;Actif;
Esat Moulins;L'art de la prière;245-UNITE;978-2-35389-975-3;23;0.00;22.75;0.00;523.25;Actif;
Esat Moulins;L'imitation de la bienheureuse Vierge Marie;173-UNITE;979-10-33603-59-7;37;3.80;8.44;140.60;312.28;Actif;
Esat Moulins;La folie du Totus Tuus;203-UNITE;978-2-7403-2506-3;9;6.35;14.12;57.15;127.08;Actif;
Esat Moulins;La Force des Martyrs;132-UNITE;978-88-7987-391-8;51;9.35;18.01;476.85;918.51;Actif;
Esat Moulins;La Médaille miraculeuse_Les apparitions de la rue du Bac;174-UNITE;978-2492547010;40;6.36;14.12;254.40;564.80;Actif;
Esat Moulins;La très belle histoire de l'apparition de Pontmain;213-UNITE;9782740323281;1;5.75;12.80;5.75;12.80;Actif;
Esat Moulins;La très belle histoire de la Médaille Miraculeuse;205-UNITE;978-2-7403-2522-3;2;5.75;12.80;11.50;25.60;Actif;
Esat Moulins;La très belle histoire de Notre Dame de Pellevoisin;212-UNITE;978-2-7403-2407-3;8;5.75;12.80;46.00;102.40;Actif;
Esat Moulins;La très belle histoire de Notre-Dame de Lourdes;214-UNITE;978-2-7403-2434-9;5;5.75;12.80;28.75;64.00;Actif;
Esat Moulins;La vie de la Vierge Marie dans l'art;202-UNITE;978-2-7403-2554-4;37;12.37;27.49;457.69;1017.13;Actif;
Esat Moulins;La Vierge de l'apocalypse. Aux portes de Rome, les apparitions de Tre Fontane;219-UNITE;979-10-336-1508-8;19;5.97;13.27;113.43;252.13;Actif;
Esat Moulins;La Vocation de la France - Servir les cœurs unis de Jésus et Marie;102-UNITE;978-2-491255-52-7;4541;0.40;8.34;1816.40;37871.94;Actif;
Esat Moulins;La Vocation de la France - Servir les cœurs unis de Jésus et Marie;102-LOT10;978-2-491255-57-2;336;6.00;56.11;2016.00;18852.96;Actif;
Esat Moulins;La voie de la Belle Dame;242-UNITE;978-2-35389-623-3;27;0.00;17.06;0.00;460.62;Actif;
Esat Moulins;Le Linceul de Turin - Nouvelle preuve de la Résurrection du Christ;29-UNITE;978-2-491255-20-6;104;0.61;6.45;63.44;670.80;Actif;
Esat Moulins;Le Linceul de Turin - Nouvelle preuve de la Résurrection du Christ;29-LOT10;978-2-491255-19-0;296;6.00;40.95;1776.00;12121.20;Actif;
Esat Moulins;Le livre de Saint Joseph - Le saint du XXIème siècle;53-UNITE;978-2-35689-009-2;2908;0.10;5.69;290.80;16546.52;Actif;
Esat Moulins;Le Rosaire - Les vingt mystères revisités;40-UNITE;978-2-35689-013-9;26;1.12;9.38;29.12;243.88;Actif;
Esat Moulins;Le Rosaire, les 20 mystères revisités - Version 2023;153-UNITE;978-2-491255-87-9;792;3.36;11.37;2661.12;9005.04;Actif;
Esat Moulins;Le témoignage de Mirjana: Mon cœur triomphera;201-UNITE;978-2-7403-2589-6;31;8.49;18.86;263.19;584.66;Actif;
Esat Moulins;Les apparitions de Versailles;210-UNITE;978-2-7403-1217-9;4;2.77;6.16;11.08;24.64;Actif;
Esat Moulins;Les carmélites de Compiègne Martyres de la révolution;177-UNITE;978-2-38488-032-4;57;7.03;15.07;400.71;858.99;Actif;
Esat Moulins;Les travers de la zététique _réponse au livre de Thomas Durand;158-UNITE;978-2-491255-85-5;84;1.15;22.75;96.60;1911.00;Actif;
Esat Moulins;Les vingt mystères de la neuvaine;35-UNITE;978-2-35689-014-6;32;0.20;4.74;6.40;151.68;Actif;
Esat Moulins;Libre Réponse à Michel Onfray _NON le Christ n'est pas un Mythe;231-UNITE;979-1033614-95-1;32;0.00;17.91;0.00;573.12;Actif;
Esat Moulins;Livret - neuvaine à Marie qui défait les noeuds;44-UNITE;978-2-35689-000-9;9;0.60;3.79;5.40;34.11;DÃ©sactivÃ©;
Esat Moulins;Livret de prière;118-UNITE;978-2-491255-65-7;639;0.60;2.84;383.40;1814.76;DÃ©sactivÃ©;
Esat Moulins;Livret missionnaire 16 pages version BD : « Il y a 1000 raisons de croire, découvre la tienne ! »;246-LOT100;9782487056268;28;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Livret missionnaire 16 pages version BD : « Il y a 1000 raisons de croire, découvre la tienne ! »;246-LOT50;9782487056268;103;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Livret missionnaire 16 pages version BD : « Il y a 1000 raisons de croire, découvre la tienne ! »;246-LOT10;9782487056268;1205;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Livret missionnaire 16 pages version intégrale : « Il y a 1000 raisons de croire en Jésus, et ça change tout ! »;232-LOT10;978-2-491255-94-7;932;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Livret missionnaire 16 pages version intégrale : « Il y a 1000 raisons de croire en Jésus, et ça change tout ! »;232-LOT50;978-2-491255-94-7;230;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Livret missionnaire 16 pages version intégrale : « Il y a 1000 raisons de croire en Jésus, et ça change tout ! »;232-LOT100;978-2-491255-94-7;48;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Lot de 5 petites médailles dorées Marie qui défait les Nœuds - 15 mm;61-LOT5;;3;0.00;8.33;0.00;24.99;Actif;
Esat Moulins;Lumière du Monde - La beauté de l'Église et le génie catholique;31-UNITE;978-2-9555343-8-0;1988;0.61;8.34;1212.68;16579.92;Actif;
Esat Moulins;Lumière du Monde - La beauté de l'Église et le génie catholique;31-LOT10;978-2-491255-16-9;674;6.00;56.11;4044.00;37818.14;Actif;
Esat Moulins;Lumières sur Nazareth  Version Française;49-UNITE;978-2-9555343-0-4;712;6.63;26.54;4720.56;18896.48;Actif;
Esat Moulins;Lumières sur Nazareth Version Anglaise;99-UNITE;9782955534311;543;6.63;26.54;3600.09;14411.22;DÃ©sactivÃ©;
Esat Moulins;Magazine 1000 raisons de croire Le n°6_Le miracle de Notre Dame;MAG1000RC-06;;43;0.00;6.54;0.00;281.22;Actif;
Esat Moulins;Magazine Ave Maria;AVE85;;-1;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Magazine Ave Maria;AVE81;;2;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Magazine Ave Maria;AVE77;;324;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Magazine Ave Maria;AVE67;;16;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Magazine Ave Maria;AVE71;;114;0.00;0.00;0.00;0.00;Actif;
