Emplacement;Produit;RÃ©fÃ©rence;ISBN;QuantitÃ©;Prix d'achat;Prix de vente;Total achat;Total vente,Actif
AMDN / ESAT;EDITION GRATUITE - La Vocation de la France - Servir les cœurs unis de Jésus et Marie;103-GRATUIT;978-2-491255-58-9;1747;0.61;0.00;1065.67;0.00;DÃ©sactivÃ©;
AMDN / ESAT;EDITION GRATUITE Joseph, modèle de vie - Si important pour notre temps;90-GRATUIT;978-2-491255-42-8;2730;0.61;0.00;1665.30;0.00;DÃ©sactivÃ©;
AMDN / ESAT;EDITION GRATUITE Le Linceul de Turin - Nouvelle preuve de la Résurrection du Christ;89-GRATUIT;978-2-491255-22-0;1318;0.61;0.00;803.98;0.00;Actif;
AMDN / ESAT;EDITION GRATUITE Lumière du Monde - La beauté de l'Église et le génie catholique;91-GRATUIT;978-2-491255-17-6;5195;0.61;0.00;3168.95;0.00;Actif;
AMDN / ESAT;EDITION GRATUITE Maria Valtorta - Confirmation par la science;95-GRATUIT;978-2-4912554-7-3;1414;0.61;0.00;862.54;0.00;DÃ©sactivÃ©;
AMDN / ESAT;EDITION GRATUITE Marie et la France - Un lien extraordinaire à redécouvrir;98-GRATUIT;978-2-491255-43-5;3555;0.61;0.00;2168.55;0.00;DÃ©sactivÃ©;
AMDN / ESAT;EDITION GRATUITE Marie et la France -Edition Notre Dame de Paris;144-GRATUIT;978-2-491255-24-4;180;0.61;0.00;109.80;0.00;DÃ©sactivÃ©;
AMDN / ESAT;Magazine Ave Maria;AVE73;;144;0.00;0.00;0.00;0.00;Actif;
AMDN / ESAT;Magazine Ave Maria;AVE65;;90;0.00;0.00;0.00;0.00;Actif;
AMDN / ESAT;Magazine Ave Maria;AVE71;;130;0.00;0.00;0.00;0.00;Actif;
AMDN / ESAT;Magazine Ave Maria;AVE77;;503;0.00;0.00;0.00;0.00;Actif;
AMDN / ESAT;Magazine Ave Maria;AVE68;;120;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;10 Stuck Packungen (AL);66-LOT10;;54;0.02;8.33;1.08;449.82;Actif;
Esat Moulins;Affichette format A2;46-UNITE;978-2-35689-008-5;63;0.00;24.58;0.00;1548.54;Actif;
Esat Moulins;Affichette format A3;45-UNITE;978-2-35689-007-8;115;0.00;11.25;0.00;1293.75;Actif;
Esat Moulins;Affichette format A4;32-UNITE;978-2-35689-006-1;0;0.00;1.92;0.00;0.00;Actif;
Esat Moulins;Bernadette ne nous a pas trompés;136-UNITE;978-2-491255-68-8;382;2.39;20.85;912.98;7964.70;Actif;
Esat Moulins;Bougies 100 étoiles pour Marie;113-UNITE;;374;0.44;1.67;164.56;624.58;Actif;
Esat Moulins;Bougies 100 étoiles pour Marie;113-LOT4;;18;0.44;4.58;7.92;82.44;Actif;
Esat Moulins;Carte image Marie qui défait les Noeuds;114-UNITE;;8916;0.61;1.25;5438.76;11145.00;Actif;
Esat Moulins;Carte image Marie qui défait les Noeuds;114-LOT20;;47;0.61;15.00;28.67;705.00;Actif;
Esat Moulins;Carte image Marie qui défait les Noeuds;114-LOT10;;391;0.61;9.17;238.51;3585.47;Actif;
Esat Moulins;Cartoloina Maria che scioglie i nodi (IT);69-UNITE;;851;0.10;1.25;85.10;1063.75;Actif;
Esat Moulins;CD - prier le chapelet;56-UNITE;376-0-13237-798-8;146;5.58;7.50;814.68;1095.00;Actif;
Esat Moulins;Chapelet blanc en nylon;120-UNITE;;155;0.12;1.25;18.60;193.75;DÃ©sactivÃ©;
Esat Moulins;Chapelet en bois verni;47-UNITE;978-2-35689-010-8;136;3.98;5.00;541.28;680.00;Actif;
Esat Moulins;Dieu, la Science, les preuves;109-UNITE;978-2-813225-85-6;103;13.65;22.75;1405.95;2343.25;Actif;
Esat Moulins;EDITION GRATUITE Le Linceul de Turin - Nouvelle preuve de la Résurrection du Christ;89-GRATUIT;978-2-491255-22-0;0;0.61;0.00;0.00;0.00;Actif;
Esat Moulins;EDITION GRATUITE Lumière du Monde - La beauté de l'Église et le génie catholique;91-GRATUIT;978-2-491255-17-6;0;0.61;0.00;0.00;0.00;Actif;
Esat Moulins;EDITION GRATUITE Maria Valtorta - Confirmation par la science;95-GRATUIT;978-2-4912554-7-3;27;0.61;0.00;16.47;0.00;DÃ©sactivÃ©;
Esat Moulins;Et si c'était vrai ? La foi chrétienne à la loupe;139-UNITE;978-2-491255-74-9;1190;0.00;20.85;0.00;24811.50;Actif;
Esat Moulins;Flyers 100 étoiles;106-LOT10;;0;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Flyers 100 étoiles;106-LOT50;;0;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Grande Bougie Marie qui défait les noeuds 18 cm;143-UNITE;;14;0.00;0.00;0.00;0.00;DÃ©sactivÃ©;
Esat Moulins;Grande Médaille dorée Marie qui défait les Nœuds - 30 mm;62-UNITE;;155;0.39;4.17;60.45;646.35;Actif;
Esat Moulins;J'apprends à parler avec Marie;133-UNITE;979-1-0928-0149-1;294;6.28;13.74;1846.32;4039.56;Actif;
Esat Moulins;Jésus, le Messie attendu par Israël - Selon les prophéties bibliques;26-LOT10;978-2-491255-25-1;323;6.00;56.11;1938.00;18123.53;Actif;
Esat Moulins;Jésus, le Messie attendu par Israël - Selon les prophéties bibliques;26-UNITE;978-2-9555343-7-3;3045;0.61;8.34;1857.45;25395.30;Actif;
Esat Moulins;Joseph, modèle de vie - Si important pour notre temps;23-LOT10;978-2-491255-26-8;232;6.00;56.11;1392.00;13017.52;Actif;
Esat Moulins;Joseph, modèle de vie - Si important pour notre temps;23-UNITE;978-2-491255-27-5;2482;0.56;8.34;1389.92;20699.88;Actif;
Esat Moulins;Kit consécration 100 étoiles;119-KIT;;0;0.00;11.67;0.00;0.00;Actif;
Esat Moulins;La Force des Martyrs;132-UNITE;978-88-7987-391-8;120;9.35;18.01;1122.00;2161.20;Actif;
Esat Moulins;La Vocation de la France - Servir les cœurs unis de Jésus et Marie;102-LOT10;978-2-491255-57-2;289;6.00;56.11;1734.00;16215.79;Actif;
Esat Moulins;La Vocation de la France - Servir les cœurs unis de Jésus et Marie;102-UNITE;978-2-491255-52-7;4736;0.40;8.34;1894.40;39498.24;Actif;
Esat Moulins;Le Linceul de Turin - Nouvelle preuve de la Résurrection du Christ;29-UNITE;978-2-491255-20-6;247;0.61;6.45;150.67;1593.15;Actif;
Esat Moulins;Le Linceul de Turin - Nouvelle preuve de la Résurrection du Christ;29-LOT10;978-2-491255-19-0;347;6.00;40.95;2082.00;14209.65;Actif;
Esat Moulins;Le livre de Saint Joseph - Le saint du XXIème siècle;53-UNITE;978-2-35689-009-2;2923;0.10;5.69;292.30;16631.87;Actif;
Esat Moulins;Le Rosaire - Les vingt mystères revisités;40-UNITE;978-2-35689-013-9;42;1.12;9.38;47.04;393.96;Actif;
Esat Moulins;Les vingt mystères de la neuvaine;35-UNITE;978-2-35689-014-6;610;0.20;3.79;122.00;2311.90;Actif;
Esat Moulins;Livret - neuvaine à Marie qui défait les noeuds;44-UNITE;978-2-35689-000-9;13;0.60;3.79;7.80;49.27;DÃ©sactivÃ©;
Esat Moulins;Livret de prière;118-UNITE;978-2-491255-65-7;639;0.60;2.84;383.40;1814.76;DÃ©sactivÃ©;
Esat Moulins;Lot de 5 livrets - neuvaine à Marie qui défait les nœuds;34-LOT5;978-2-35689-011-5;94;0.55;13.27;51.70;1247.38;DÃ©sactivÃ©;
Esat Moulins;Lot de 5 petites médailles dorées Marie qui défait les Nœuds - 15 mm;61-LOT5;;39;0.00;8.33;0.00;324.87;Actif;
Esat Moulins;Lumière du Monde - La beauté de l'Église et le génie catholique;31-LOT10;978-2-491255-16-9;674;6.00;56.11;4044.00;37818.14;Actif;
Esat Moulins;Lumière du Monde - La beauté de l'Église et le génie catholique;31-UNITE;978-2-9555343-8-0;1740;0.61;8.34;1061.40;14511.60;Actif;
Esat Moulins;Lumières sur Nazareth  Version Française;49-UNITE;978-2-9555343-0-4;739;6.63;26.54;4899.57;19613.06;Actif;
Esat Moulins;Lumières sur Nazareth Version Anglaise;99-UNITE;;586;6.63;26.54;3885.18;15552.44;DÃ©sactivÃ©;
Esat Moulins;Magazine Ave Maria;AVE65;;0;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Magazine Ave Maria;AVE71;;0;0.00;0.00;0.00;0.00;Actif;
