Emplacement;Produit;RÃ©fÃ©rence;ISBN;QuantitÃ©;Prix d'achat;Prix de vente;Total achat;Total vente,Actif
AMDN / ESAT;EDITION GRATUITE Le Linceul de Turin - Nouvelle preuve de la Résurrection du Christ;89-GRATUIT;978-2-491255-22-0;0;0.00;0.00;0.00;0.00;Actif;
AMDN / ESAT;Magazine Ave Maria;AVE74;;0;0.00;0.00;0.00;0.00;Actif;
AMDN / ESAT;Magazine Ave Maria;AVE66;;0;0.00;0.00;0.00;0.00;Actif;
AMDN / ESAT;Magazine Ave Maria;AVE67;;0;0.00;0.00;0.00;0.00;Actif;
AMDN / ESAT;Magazine Ave Maria;AVE68;;0;0.00;0.00;0.00;0.00;Actif;
AMDN / ESAT;Magazine Ave Maria;AVE77;;0;0.00;0.00;0.00;0.00;Actif;
AMDN / ESAT;Magazine Ave Maria;AVE69;;0;0.00;0.00;0.00;0.00;Actif;
AMDN / ESAT;Magazine Ave Maria;AVE65;;0;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;10 Stuck Packungen (AL);66-LOT10;;50;0.00;8.33;0.00;416.50;Actif;
Esat Moulins;1000 Raisons de croire, la BD;249-LOT5;978-2-487056-41-1;7;0.00;51.28;0.00;358.96;Actif;
Esat Moulins;1000 Raisons de croire, la BD;249-LOT7;978-2-487056-41-1;0;0.00;79.72;0.00;0.00;Actif;
Esat Moulins;1000 Raisons de croire, la BD;249-UNITE;978-2-487056-41-1;359;0.00;14.12;0.00;5069.08;Actif;
Esat Moulins;365 méditations sur la Vierge Marie;51-UNITE;978-2-7509051-3-2;2;0.00;0.00;0.00;0.00;DÃ©sactivÃ©;
Esat Moulins;A Jésus par Marie;237-UNITE;978-2-35389-728-5;26;0.00;12.32;0.00;320.32;Actif;
Esat Moulins;Affiche A4 Marie qui défait les Noeuds - Nouvelle version;157-LOT10;978-2-491255-90-9;128;0.19;5.75;24.32;736.00;Actif;
Esat Moulins;Affiche A4 Marie qui défait les Noeuds - Nouvelle version;157-UNITE;978-2-491255-90-9;17;0.19;2.50;3.23;42.50;Actif;
Esat Moulins;Affichette format A2;46-UNITE;978-2-35689-008-5;18;0.00;24.58;0.00;442.44;DÃ©sactivÃ©;
Esat Moulins;Affichette format A3;45-UNITE;978-2-35689-007-8;83;0.00;11.25;0.00;933.75;DÃ©sactivÃ©;
Esat Moulins;Apprendre à prier_L'essentiel de l'art de la prière;235-UNITE;978-2-38433-192-5;15;0.00;15.17;0.00;227.55;Actif;
Esat Moulins;Autocollants Marie qui défait les noeuds;251-LOT4;978-2-487056-25-1;13;0.00;5.00;0.00;65.00;Actif;
Esat Moulins;Autocollants Marie qui défait les noeuds;251-UNITE;978-2-487056-25-1;103;0.00;2.50;0.00;257.50;Actif;
Esat Moulins;Bernadette et Lourdes _ L'enquête;176-UNITE;979-10-94998-85-4;68;0.00;14.12;0.00;960.16;Actif;
Esat Moulins;Bernadette ne nous a pas trompés;136-UNITE;978-2-491255-68-8;250;0.00;20.85;0.00;5212.50;Actif;
Esat Moulins;Bougie de neuvaine Marie qui défait les noeuds;128-LOT6;;7;0.00;19.17;0.00;134.19;Actif;
Esat Moulins;Bougie de neuvaine Marie qui défait les noeuds;128-UNITE;;128;0.00;5.00;0.00;640.00;Actif;
Esat Moulins;Bougies 100 étoiles pour Marie;113-LOT4;;4;0.00;4.58;0.00;18.32;Actif;
