Emplacement;Produit;RÃ©fÃ©rence;ISBN;QuantitÃ©;Prix d'achat;Prix de vente;Total achat;Total vente,Actif
Esat Moulins;10 Stuck Packungen (AL);66-LOT10;;50;0.02;8.33;1.00;416.50;Actif;
Esat Moulins;1000 Raisons de croire, la BD;249-LOT5;978-2-487056-41-1;4;0.00;51.28;0.00;205.12;Actif;
Esat Moulins;1000 Raisons de croire, la BD;249-UNITE;978-2-487056-41-1;463;0.00;14.12;0.00;6537.56;Actif;
Esat Moulins;365 méditations sur la Vierge Marie;51-UNITE;978-2-7509051-3-2;2;0.00;0.00;0.00;0.00;DÃ©sactivÃ©;
Esat Moulins;A Jésus par Marie;237-UNITE;978-2-35389-728-5;27;0.00;12.32;0.00;332.64;Actif;
Esat Moulins;Affiche A4 Marie qui défait les Noeuds - Nouvelle version;157-LOT10;978-2-491255-90-9;128;0.19;5.75;24.32;736.00;Actif;
Esat Moulins;Affiche A4 Marie qui défait les Noeuds - Nouvelle version;157-UNITE;978-2-491255-90-9;22;0.19;2.50;4.18;55.00;Actif;
Esat Moulins;Affichette format A2;46-UNITE;978-2-35689-008-5;30;0.00;24.58;0.00;737.40;DÃ©sactivÃ©;
Esat Moulins;Affichette format A3;45-UNITE;978-2-35689-007-8;95;0.00;11.25;0.00;1068.75;DÃ©sactivÃ©;
Esat Moulins;Apprendre à prier_L'essentiel de l'art de la prière;235-UNITE;978-2-38433-192-5;24;0.00;15.17;0.00;364.08;Actif;
Esat Moulins;Autocollants Marie qui défait les noeuds;251-LOT4;978-2-487056-25-1;14;0.00;5.00;0.00;70.00;Actif;
Esat Moulins;Autocollants Marie qui défait les noeuds;251-UNITE;978-2-487056-25-1;126;0.00;2.50;0.00;315.00;Actif;
Esat Moulins;Bernadette et Lourdes _ L'enquête;176-UNITE;979-10-94998-85-4;68;6.36;14.12;432.48;960.16;Actif;
Esat Moulins;Bernadette ne nous a pas trompés;136-UNITE;978-2-491255-68-8;252;2.39;20.85;602.28;5254.20;Actif;
Esat Moulins;Bougie de neuvaine Marie qui défait les noeuds;128-LOT6;;8;0.00;19.17;0.00;153.36;Actif;
Esat Moulins;Bougie de neuvaine Marie qui défait les noeuds;128-UNITE;;154;0.00;5.00;0.00;770.00;Actif;
Esat Moulins;Bougies 100 étoiles pour Marie;113-LOT4;;9;0.44;4.58;3.96;41.22;Actif;
Esat Moulins;Bougies 100 étoiles pour Marie;113-UNITE;;228;0.44;1.67;100.32;380.76;Actif;
Esat Moulins;Calendrier de l'Avent Marie qui défait les Noeuds;168-LOT5;978-2-491255-97-8;12;0.00;24.25;0.00;291.00;Actif;
Esat Moulins;Calendrier de l'Avent Marie qui défait les Noeuds;168-UNITE;978-2-491255-97-8;1152;0.00;8.25;0.00;9504.00;Actif;
Esat Moulins;Calendrier de Neuvaine à Saint Joseph pour la famille;188-UNITE;370-0-00-027160-4;3;0.33;6.58;0.99;19.74;DÃ©sactivÃ©;
Esat Moulins;Calendrier de neuvaine à saint Louis et sainte Zélie Martin;186-UNITE;370-0-00-027505-3;35;0.33;6.58;11.55;230.30;Actif;
Esat Moulins;Calendrier de neuvaine au Bienheureux Carlo Acutis;222-UNITE;;2;0.00;6.58;0.00;13.16;Actif;
Esat Moulins;Carte image Marie qui défait les Noeuds;114-LOT10;;202;0.61;9.17;123.22;1852.34;Actif;
Esat Moulins;Carte image Marie qui défait les Noeuds;114-LOT20;;60;0.61;15.00;36.60;900.00;Actif;
Esat Moulins;Carte image Marie qui défait les Noeuds;114-UNITE;;9485;0.61;1.25;5785.85;11856.25;Actif;
Esat Moulins;Carte postale Marie qui défait les Noeuds - Nouvelle version;156-UNITE;978-2-491255-83-1;1;0.33;1.25;0.33;1.25;Actif;
Esat Moulins;Carte postale Marie qui défait les Noeuds - Nouvelle version;156-LOT10;978-2-491255-83-1;81;0.33;2.92;26.73;236.52;Actif;
Esat Moulins;Carte postale Marie qui défait les Noeuds - Version originale;150-UNITE;978-2-491255-89-3;35;0.61;1.25;21.35;43.75;Actif;
Esat Moulins;Carte postale Marie qui défait les Noeuds - Version originale;150-LOT10;978-2-491255-89-3;203;0.61;2.92;123.83;592.76;Actif;
Esat Moulins;Cartoloina Maria che scioglie i nodi (IT);69-UNITE;;851;0.10;1.25;85.10;1063.75;Actif;
Esat Moulins;CD - prier le chapelet;56-UNITE;376-0-13237-798-8;114;5.58;7.50;636.12;855.00;Actif;
Esat Moulins;Chapelet blanc en nylon;120-UNITE;;72;0.12;1.25;8.64;90.00;Actif;
Esat Moulins;Chapelet en bois verni;47-UNITE;978-2-35689-010-8;3;3.98;5.00;11.94;15.00;Actif;
Esat Moulins;Collection des 5 premiers magazines 1000 raisons de croire;258-PACK1000RC;;30;0.00;18.86;0.00;565.80;Actif;
Esat Moulins;Dieu est Amour (grands caractères)_encyclique de Benoît XVI;215-UNITE;978-2-7403-1260-5;27;0.95;3.79;25.65;102.33;Actif;
Esat Moulins;Dieu la Science, les preuves _ Version poche;223-UNITE;978-2266339-32-2;184;0.00;11.28;0.00;2075.52;Actif;
Esat Moulins;Dieu, la Science, les preuves;109-UNITE;978-2-813225-85-6;124;13.65;22.75;1692.60;2821.00;Actif;
Esat Moulins;Edition Collector _lot de 10 neuvaines à Marie qui défait les noeuds;44-LOT10;978-2-35689-000-9;50;0.60;23.70;30.00;1185.00;Actif;
Esat Moulins;EDITION GRATUITE - La Vocation de la France - Servir les cœurs unis de Jésus et Marie;103-GRATUIT;978-2-491255-58-9;1776;0.61;0.00;1083.36;0.00;DÃ©sactivÃ©;
Esat Moulins;EDITION GRATUITE Joseph, modèle de vie - Si important pour notre temps;90-GRATUIT;978-2-491255-42-8;2388;0.61;0.00;1456.68;0.00;DÃ©sactivÃ©;
Esat Moulins;EDITION GRATUITE Le Linceul de Turin - Nouvelle preuve de la Résurrection du Christ;89-GRATUIT;978-2-491255-22-0;782;0.61;0.00;477.02;0.00;Actif;
Esat Moulins;EDITION GRATUITE Lumière du Monde - La beauté de l'Église et le génie catholique;91-GRATUIT;978-2-491255-17-6;4441;0.61;0.00;2709.01;0.00;Actif;
Esat Moulins;EDITION GRATUITE Maria Valtorta - Confirmation par la science;95-GRATUIT;978-2-4912554-7-3;330;0.61;0.00;201.30;0.00;DÃ©sactivÃ©;
Esat Moulins;EDITION GRATUITE Marie et la France - Un lien extraordinaire à redécouvrir;98-GRATUIT;978-2-491255-43-5;2047;0.61;0.00;1248.67;0.00;DÃ©sactivÃ©;
Esat Moulins;EDITION GRATUITE Marie et la France -Edition Notre Dame de Paris;144-GRATUIT;978-2-491255-24-4;191;0.61;0.00;116.51;0.00;DÃ©sactivÃ©;
Esat Moulins;EDITION GRATUITE Neuvaine Marie qui défait les noeuds;164-GRATUIT;978-2-491255-95-4;15167;0.00;0.00;0.00;0.00;DÃ©sactivÃ©;
Esat Moulins;Et si c'était vrai ? La foi chrétienne à la loupe;139-UNITE;978-2-491255-74-9;753;2.04;20.85;1536.12;15700.05;Actif;
Esat Moulins;Et si c'était vrai ? La foi chrétienne à la loupe;139-LOT3;978-2-491255-74-9;13;2.04;35.07;26.52;455.91;Actif;
Esat Moulins;Grande Médaille dorée Marie qui défait les Nœuds - 30 mm;62-UNITE;;115;0.39;4.17;44.85;479.55;Actif;
Esat Moulins;J'apprends à parler avec Marie;133-UNITE;979-1-0928-0149-1;94;6.28;13.74;590.32;1291.56;Actif;
