Emplacement;Produit;RÃ©fÃ©rence;ISBN;QuantitÃ©;Prix d'achat;Prix de vente;Total achat;Total vente,Actif
AMDN / ESAT;EDITION GRATUITE - La Vocation de la France - Servir les cœurs unis de Jésus et Marie;103-GRATUIT;978-2-491255-58-9;1807;0.61;0.00;1102.27;0.00;DÃ©sactivÃ©;
AMDN / ESAT;EDITION GRATUITE Joseph, modèle de vie - Si important pour notre temps;90-GRATUIT;978-2-491255-42-8;2730;0.61;0.00;1665.30;0.00;DÃ©sactivÃ©;
AMDN / ESAT;EDITION GRATUITE Le Linceul de Turin - Nouvelle preuve de la Résurrection du Christ;89-GRATUIT;978-2-491255-22-0;1318;0.61;0.00;803.98;0.00;Actif;
AMDN / ESAT;EDITION GRATUITE Lumière du Monde - La beauté de l'Église et le génie catholique;91-GRATUIT;978-2-491255-17-6;5260;0.61;0.00;3208.60;0.00;Actif;
AMDN / ESAT;EDITION GRATUITE Maria Valtorta - Confirmation par la science;95-GRATUIT;978-2-4912554-7-3;1414;0.61;0.00;862.54;0.00;DÃ©sactivÃ©;
AMDN / ESAT;EDITION GRATUITE Marie et la France - Un lien extraordinaire à redécouvrir;98-GRATUIT;978-2-491255-43-5;3555;0.61;0.00;2168.55;0.00;DÃ©sactivÃ©;
AMDN / ESAT;EDITION GRATUITE Marie et la France -Edition Notre Dame de Paris;144-GRATUIT;978-2-491255-24-4;250;0.61;0.00;152.50;0.00;DÃ©sactivÃ©;
AMDN / ESAT;Magazine Ave Maria;AVE77;;664;0.00;0.00;0.00;0.00;Actif;
AMDN / ESAT;Magazine Ave Maria;AVE68;;150;0.00;0.00;0.00;0.00;Actif;
AMDN / ESAT;Magazine Ave Maria;AVE73;;145;0.00;0.00;0.00;0.00;Actif;
AMDN / ESAT;Magazine Ave Maria;AVE65;;120;0.00;0.00;0.00;0.00;Actif;
AMDN / ESAT;Magazine Ave Maria;AVE71;;130;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;10 Stuck Packungen (AL);66-LOT10;;54;0.02;8.33;1.08;449.82;Actif;
Esat Moulins;Affichette format A2;46-UNITE;978-2-35689-008-5;63;0.00;24.58;0.00;1548.54;Actif;
Esat Moulins;Affichette format A3;45-UNITE;978-2-35689-007-8;115;0.00;11.25;0.00;1293.75;Actif;
Esat Moulins;Affichette format A4;32-UNITE;978-2-35689-006-1;0;0.00;1.92;0.00;0.00;Actif;
Esat Moulins;Bernadette ne nous a pas trompés;136-UNITE;978-2-491255-68-8;425;2.39;20.85;1015.75;8861.25;Actif;
Esat Moulins;Bougies 100 étoiles pour Marie;113-UNITE;;374;0.44;1.67;164.56;624.58;Actif;
Esat Moulins;Bougies 100 étoiles pour Marie;113-LOT4;;18;0.44;4.58;7.92;82.44;Actif;
Esat Moulins;Bougies Marie qui défait les noeuds;128-UNITE;;122;0.44;1.67;53.68;203.74;DÃ©sactivÃ©;
Esat Moulins;Carte image Marie qui défait les Noeuds;114-LOT20;;80;0.61;15.00;48.80;1200.00;Actif;
Esat Moulins;Carte image Marie qui défait les Noeuds;114-LOT10;;393;0.61;9.17;239.73;3603.81;Actif;
Esat Moulins;Carte image Marie qui défait les Noeuds;114-UNITE;;9816;0.61;1.25;5987.76;12270.00;Actif;
Esat Moulins;Cartoloina Maria che scioglie i nodi (IT);69-UNITE;;851;0.10;1.25;85.10;1063.75;Actif;
Esat Moulins;CD - prier le chapelet;56-UNITE;376-0-13237-798-8;146;5.58;7.50;814.68;1095.00;Actif;
Esat Moulins;Chapelet blanc en nylon;120-UNITE;;155;0.12;1.25;18.60;193.75;DÃ©sactivÃ©;
Esat Moulins;Chapelet en bois verni;47-UNITE;978-2-35689-010-8;144;3.98;5.00;573.12;720.00;Actif;
Esat Moulins;Dieu, la Science, les preuves;109-UNITE;978-2-813225-85-6;107;13.65;22.75;1460.55;2434.25;Actif;
Esat Moulins;EDITION GRATUITE Le Linceul de Turin - Nouvelle preuve de la Résurrection du Christ;89-GRATUIT;978-2-491255-22-0;0;0.61;0.00;0.00;0.00;Actif;
Esat Moulins;EDITION GRATUITE Lumière du Monde - La beauté de l'Église et le génie catholique;91-GRATUIT;978-2-491255-17-6;0;0.61;0.00;0.00;0.00;Actif;
Esat Moulins;EDITION GRATUITE Maria Valtorta - Confirmation par la science;95-GRATUIT;978-2-4912554-7-3;27;0.61;0.00;16.47;0.00;DÃ©sactivÃ©;
Esat Moulins;Flyers 100 étoiles;106-LOT50;;0;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Flyers 100 étoiles;106-LOT10;;0;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Grande Bougie Marie qui défait les noeuds 18 cm;143-UNITE;;14;0.00;0.00;0.00;0.00;DÃ©sactivÃ©;
Esat Moulins;Grande Médaille dorée Marie qui défait les Nœuds - 30 mm;62-UNITE;;159;0.39;4.17;62.01;663.03;Actif;
Esat Moulins;J'apprends à parler avec Marie;133-UNITE;979-1-0928-0149-1;297;6.28;13.74;1865.16;4080.78;Actif;
Esat Moulins;Jésus, le Messie attendu par Israël - Selon les prophéties bibliques;26-LOT10;978-2-491255-25-1;323;6.00;56.11;1938.00;18123.53;Actif;
Esat Moulins;Jésus, le Messie attendu par Israël - Selon les prophéties bibliques;26-UNITE;978-2-9555343-7-3;3053;0.61;8.34;1862.33;25462.02;Actif;
Esat Moulins;Joseph, modèle de vie - Si important pour notre temps;23-UNITE;978-2-491255-27-5;2492;0.56;8.34;1395.52;20783.28;Actif;
Esat Moulins;Joseph, modèle de vie - Si important pour notre temps;23-LOT10;978-2-491255-26-8;232;6.00;56.11;1392.00;13017.52;Actif;
Esat Moulins;Kit consécration 100 étoiles;119-KIT;;0;0.00;11.67;0.00;0.00;Actif;
Esat Moulins;La Force des Martyrs;132-UNITE;978-88-7987-391-8;129;9.35;18.01;1206.15;2323.29;Actif;
Esat Moulins;La Vocation de la France - Servir les cœurs unis de Jésus et Marie;102-UNITE;978-2-491255-52-7;4747;0.40;8.34;1898.80;39589.98;Actif;
Esat Moulins;La Vocation de la France - Servir les cœurs unis de Jésus et Marie;102-LOT10;978-2-491255-57-2;291;6.00;56.11;1746.00;16328.01;Actif;
Esat Moulins;Le Linceul de Turin - Nouvelle preuve de la Résurrection du Christ;29-LOT10;978-2-491255-19-0;349;6.00;40.95;2094.00;14291.55;Actif;
Esat Moulins;Le Linceul de Turin - Nouvelle preuve de la Résurrection du Christ;29-UNITE;978-2-491255-20-6;276;0.61;6.45;168.36;1780.20;Actif;
Esat Moulins;Le livre de Saint Joseph - Le saint du XXIème siècle;53-UNITE;978-2-35689-009-2;2926;0.10;5.69;292.60;16648.94;Actif;
Esat Moulins;Le Rosaire - Les vingt mystères revisités;40-UNITE;978-2-35689-013-9;44;1.12;9.38;49.28;412.72;Actif;
Esat Moulins;Les vingt mystères de la neuvaine;35-UNITE;978-2-35689-014-6;614;0.20;3.79;122.80;2327.06;Actif;
Esat Moulins;Livret - neuvaine à Marie qui défait les noeuds;44-UNITE;978-2-35689-000-9;13;0.60;3.79;7.80;49.27;DÃ©sactivÃ©;
Esat Moulins;Livret de prière;118-UNITE;978-2-491255-65-7;639;0.60;2.84;383.40;1814.76;DÃ©sactivÃ©;
Esat Moulins;Lot de 5 livrets - neuvaine à Marie qui défait les nœuds;34-LOT5;978-2-35689-011-5;139;0.55;13.27;76.45;1844.53;DÃ©sactivÃ©;
Esat Moulins;Lot de 5 petites médailles dorées Marie qui défait les Nœuds - 15 mm;61-LOT5;;41;0.00;8.33;0.00;341.53;DÃ©sactivÃ©;
Esat Moulins;Lumière du Monde - La beauté de l'Église et le génie catholique;31-LOT10;978-2-491255-16-9;674;6.00;56.11;4044.00;37818.14;Actif;
Esat Moulins;Lumière du Monde - La beauté de l'Église et le génie catholique;31-UNITE;978-2-9555343-8-0;1750;0.61;8.34;1067.50;14595.00;Actif;
Esat Moulins;Lumières sur Nazareth  Version Française;49-UNITE;978-2-9555343-0-4;741;6.63;26.54;4912.83;19666.14;Actif;
Esat Moulins;Lumières sur Nazareth Version Anglaise;99-UNITE;;586;6.63;26.54;3885.18;15552.44;DÃ©sactivÃ©;
Esat Moulins;Magazine Ave Maria;AVE73;;0;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Magazine Ave Maria;AVE68;;0;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Magazine Ave Maria;AVE65;;0;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Magazine Ave Maria;AVE76;;0;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Magazine Ave Maria;AVE71;;0;0.00;0.00;0.00;0.00;Actif;
Esat Moulins;Maria desatadora de nudos (ES);73-UNITE;978-2-35689-096-2;650;0.26;3.79;169.00;2463.50;Actif;
Esat Moulins;Maria Knotenloserin - Karte (DE);80-UNITE;;1009;0.10;1.25;100.90;1261.25;Actif;
Esat Moulins;Maria Knotenloserin novene (DE);79-UNITE;978-2-35689-003-0;1545;0.22;3.79;339.90;5855.55;Actif;
Esat Moulins;Maria Valtorta - Confirmation par la science;94-UNITE;978-2-4912554-6-6;0;6.00;56.11;0.00;0.00;Actif;
Esat Moulins;Maria Valtorta - Confirmation par la science;94-UNITE;978-2-9555343-6-6;308;0.61;8.34;187.88;2568.72;Actif;
Esat Moulins;Maria, Desatadora dos nós (PT);70-UNITE;978-2-35689-000-9;637;0.27;3.79;171.99;2414.23;Actif;
Esat Moulins;Marie die de knopen ontwart (NL);76-UNITE;978-2-35689-004-7;68;0.25;3.79;17.00;257.72;Actif;
Esat Moulins;Marie et la France - Un lien extraordinaire à redécouvrir;21-UNITE;978-2-491255-29-9;239;0.61;7.39;145.79;1766.21;Actif;
Esat Moulins;Marie et la France - Un lien extraordinaire à redécouvrir;21-LOT10;978-2-491255-28-2;171;6.00;47.58;1026.00;8136.18;Actif;
Esat Moulins;Marie qui défait les noeuds, d'un miracle à une dévotion;115-UNITE;978-2-491255-62-6;1745;1.33;8.34;2320.85;14553.30;Actif;
Esat Moulins;Marie qui défait les nœuds - Neuvaine intégrale, avec les citations bibliques - Version 2021;97-UNITE;978-2-491255-50-3;696;0.53;5.69;368.88;3960.24;Actif;
Esat Moulins;Mary who unties knots  (chinese version);72-UNITE;978-2-23568-990-8;104;3.06;3.79;318.24;394.16;Actif;
Esat Moulins;Mary who Unties Knots (EN);78-UNITE;978-2-35689-002-3;510;0.32;3.79;163.20;1932.90;Actif;
Esat Moulins;Neuvaine à l'Archange Saint Michel;124-UNITE;978-2-491255-67-1;115;1.05;4.74;120.75;545.10;Actif;
Esat Moulins;Neuvaine à l'Immaculée avec Maximilien Kolbe;121-UNITE;978-2-491255-66-4;1065;0.78;4.74;830.70;5048.10;Actif;
Esat Moulins;Neuvaine à l'Immaculée Conception;100-UNITE;978-2-491255-48-0;417;0.77;4.27;321.09;1780.59;Actif;
Esat Moulins;Neuvaine à la Vierge Marie avec la petite Thérèse;92-UNITE;978-2-491255-45-9;1839;1.00;4.27;1839.00;7852.53;Actif;
